product_id,date,store_id,sales_quantity,price,promotions,seasonality_factors,external_factors,demand_trend,customer_segments,price_opt,competitor_prices,elasticity_index,has_pricing_data
8237,2024-05-07,67,234,30.29,False,Holiday,Competitor Pricing,Stable,Regular,,,,False
3505,2024-10-17,69,129,80.68,True,Unknown,Economic Indicator,Stable,Regular,,,,False
7286,2024-08-08,40,272,43.09,False,Unknown,Unknown,Decreasing,Premium,,,,False
7658,2024-10-11,66,85,18.42,False,Unknown,Unknown,Stable,Premium,,,,False
5716,2024-02-19,1,195,68.24,False,Holiday,Competitor Pricing,Stable,Regular,,,,False
3105,2024-04-29,73,368,11.09,True,Unknown,Competitor Pricing,Increasing,Premium,,,,False
7679,2024-12-22,92,328,60.64,False,Holiday,Competitor Pricing,Increasing,Premium,,,,False
9230,2024-09-18,94,373,18.69,True,Festival,Competitor Pricing,Increasing,Regular,,,,False
9527,2024-10-02,88,161,91.39,False,Festival,Economic Indicator,Stable,Budget,,,,False
8584,2024-01-18,83,335,61.1,True,Unknown,Competitor Pricing,Stable,Regular,,,,False
6417,2024-09-02,75,354,30.53,False,Unknown,Unknown,Decreasing,Budget,,,,False
7060,2024-12-20,13,100,72.85,True,Holiday,Unknown,Increasing,Premium,,,,False
3269,2024-08-29,25,291,46.9,False,Unknown,Unknown,Increasing,Regular,,,,False
7626,2024-06-20,24,210,80.64,True,Festival,Competitor Pricing,Increasing,Regular,,,,False
7529,2024-07-04,68,135,41.82,False,Holiday,Competitor Pricing,Decreasing,Budget,,,,False
4472,2024-11-15,53,277,80.91,False,Festival,Unknown,Stable,Premium,,,,False
5724,2024-03-14,90,201,61.56,True,Holiday,Competitor Pricing,Increasing,Budget,,,,False
7232,2024-07-30,13,407,63.67,False,Unknown,Weather,Increasing,Premium,,,,False
8029,2024-10-03,15,371,91.29,True,Festival,Economic Indicator,Increasing,Budget,,,,False
5749,2024-11-05,60,165,22.2,False,Unknown,Competitor Pricing,Stable,Budget,,,,False
1848,2024-02-10,84,330,42.55,True,Festival,Unknown,Stable,Regular,,,,False
1631,2024-01-21,15,242,77.56,True,Unknown,Unknown,Decreasing,Premium,,,,False
4633,2024-03-15,96,295,77.53,True,Festival,Competitor Pricing,Stable,Budget,,,,False
4625,2024-03-23,93,119,61.09,True,Festival,Unknown,Decreasing,Budget,,,,False
5959,2024-07-07,86,323,36.96,False,Holiday,Competitor Pricing,Decreasing,Regular,,,,False
4460,2024-05-06,49,431,77.59,True,Unknown,Economic Indicator,Stable,Regular,,,,False
3781,2024-07-29,35,144,22.21,True,Unknown,Weather,Decreasing,Budget,,,,False
4280,2024-12-06,29,245,14.87,False,Holiday,Weather,Stable,Premium,,,,False
6071,2024-11-08,47,27,40.32,True,Unknown,Unknown,Decreasing,Budget,,,,False
5545,2024-08-21,25,465,96.24,True,Holiday,Unknown,Stable,Premium,57.84,64.92,1.28,True
1760,2024-02-26,13,77,23.94,False,Holiday,Economic Indicator,Decreasing,Regular,,,,False
5296,2024-01-03,47,12,92.65,True,Holiday,Weather,Stable,Regular,,,,False
5089,2024-01-20,84,190,89.84,True,Unknown,Weather,Increasing,Regular,,,,False
2524,2024-11-20,9,124,13.09,True,Festival,Unknown,Decreasing,Premium,,,,False
6505,2024-06-07,41,200,23.0,True,Holiday,Unknown,Increasing,Premium,,,,False
8073,2024-06-01,43,167,28.21,True,Festival,Unknown,Stable,Premium,,,,False
5979,2024-11-06,38,371,26.72,True,Unknown,Weather,Stable,Regular,,,,False
6782,2024-04-25,11,279,9.21,False,Unknown,Economic Indicator,Decreasing,Budget,,,,False
2458,2024-02-08,42,230,85.44,False,Holiday,Weather,Stable,Premium,,,,False
6772,2024-11-30,79,357,36.37,True,Unknown,Competitor Pricing,Stable,Premium,,,,False
4259,2024-01-05,36,166,31.67,True,Festival,Weather,Stable,Budget,,,,False
7364,2024-05-22,23,212,95.89,True,Unknown,Economic Indicator,Stable,Premium,,,,False
5942,2024-06-05,88,306,78.19,True,Holiday,Competitor Pricing,Increasing,Budget,,,,False
5031,2024-02-16,24,454,27.84,True,Unknown,Weather,Stable,Budget,,,,False
8514,2024-10-07,67,141,77.49,True,Festival,Unknown,Increasing,Premium,,,,False
5159,2024-05-10,22,447,50.44,False,Holiday,Weather,Stable,Regular,,,,False
2657,2024-10-02,30,252,79.74,True,Holiday,Unknown,Stable,Regular,,,,False
4468,2024-06-02,56,122,14.59,False,Festival,Weather,Stable,Regular,,,,False
1660,2024-02-02,89,398,38.76,True,Holiday,Weather,Increasing,Regular,,,,False
3049,2024-05-15,94,320,12.36,True,Unknown,Economic Indicator,Decreasing,Premium,,,,False
1762,2024-12-16,63,451,69.72,True,Unknown,Unknown,Decreasing,Budget,,,,False
5209,2024-06-30,35,88,30.3,False,Festival,Economic Indicator,Increasing,Premium,,,,False
1655,2024-03-30,58,151,53.39,False,Festival,Weather,Increasing,Budget,,,,False
3104,2024-12-02,86,412,85.05,False,Unknown,Unknown,Stable,Premium,,,,False
4591,2024-11-07,55,213,34.27,True,Holiday,Competitor Pricing,Decreasing,Premium,,,,False
8245,2024-07-07,89,303,16.04,False,Festival,Weather,Increasing,Regular,,,,False
3667,2024-10-03,31,375,94.13,True,Unknown,Weather,Increasing,Regular,,,,False
7813,2024-11-08,13,494,97.35,True,Festival,Economic Indicator,Increasing,Premium,,,,False
3029,2024-12-10,31,126,22.49,True,Holiday,Unknown,Stable,Regular,,,,False
4712,2024-09-01,90,385,53.09,False,Festival,Economic Indicator,Stable,Premium,,,,False
2876,2024-09-12,76,271,97.92,False,Unknown,Economic Indicator,Decreasing,Budget,,,,False
6979,2024-03-21,31,305,19.27,False,Unknown,Weather,Increasing,Regular,,,,False
9569,2024-10-23,54,101,29.32,True,Holiday,Competitor Pricing,Decreasing,Premium,,,,False
2432,2024-11-20,67,294,11.22,True,Festival,Competitor Pricing,Stable,Regular,45.89,46.22,1.41,True
4529,2024-04-28,76,131,48.76,False,Festival,Unknown,Decreasing,Premium,,,,False
5531,2024-12-15,42,79,95.61,True,Festival,Unknown,Increasing,Budget,,,,False
1101,2024-05-06,26,435,94.08,False,Unknown,Weather,Increasing,Budget,,,,False
3096,2024-04-26,56,477,9.8,True,Holiday,Economic Indicator,Increasing,Budget,,,,False
4801,2024-08-05,9,54,69.92,True,Festival,Unknown,Increasing,Regular,,,,False
8465,2024-08-27,25,55,97.09,False,Festival,Economic Indicator,Increasing,Premium,,,,False
7536,2024-04-18,90,303,94.1,True,Holiday,Unknown,Increasing,Regular,,,,False
3426,2024-07-22,93,208,95.84,True,Unknown,Economic Indicator,Increasing,Regular,,,,False
6681,2024-04-24,41,213,43.49,False,Holiday,Competitor Pricing,Stable,Premium,,,,False
4382,2024-01-04,63,412,75.32,False,Festival,Unknown,Decreasing,Budget,,,,False
5315,2024-01-27,69,2,72.56,True,Holiday,Weather,Stable,Regular,,,,False
2461,2024-10-02,86,273,88.28,False,Festival,Competitor Pricing,Decreasing,Budget,,,,False
9210,2024-05-15,12,449,43.73,True,Holiday,Competitor Pricing,Stable,Premium,,,,False
6561,2024-09-15,54,232,83.27,True,Holiday,Economic Indicator,Stable,Regular,,,,False
8868,2024-07-24,82,160,47.23,False,Unknown,Competitor Pricing,Increasing,Budget,,,,False
1713,2024-05-21,86,257,28.49,True,Unknown,Competitor Pricing,Decreasing,Regular,,,,False
1197,2024-12-23,23,120,7.65,False,Festival,Economic Indicator,Stable,Regular,,,,False
3462,2024-08-20,84,465,11.87,False,Unknown,Weather,Increasing,Budget,,,,False
8811,2024-02-01,13,317,58.57,True,Unknown,Economic Indicator,Decreasing,Budget,,,,False
9365,2024-08-30,37,144,7.42,False,Festival,Economic Indicator,Stable,Premium,,,,False
6599,2024-05-28,8,185,97.31,True,Holiday,Competitor Pricing,Stable,Budget,,,,False
8701,2024-07-15,3,370,61.73,True,Festival,Unknown,Stable,Premium,,,,False
4513,2024-12-01,29,197,15.78,False,Unknown,Competitor Pricing,Increasing,Budget,,,,False
3430,2024-01-09,96,248,72.87,True,Holiday,Unknown,Increasing,Premium,,,,False
7745,2024-03-30,20,187,15.87,False,Unknown,Competitor Pricing,Decreasing,Budget,,,,False
7485,2024-05-23,24,332,63.9,False,Festival,Unknown,Decreasing,Regular,,,,False
9136,2024-11-26,79,90,49.79,False,Festival,Competitor Pricing,Decreasing,Regular,,,,False
3793,2024-09-30,82,375,6.3,False,Unknown,Competitor Pricing,Increasing,Budget,,,,False
5010,2024-02-04,60,295,24.65,False,Unknown,Economic Indicator,Stable,Budget,41.56,33.24,0.86,True
1266,2024-12-07,88,438,71.3,False,Unknown,Economic Indicator,Increasing,Regular,,,,False
3821,2024-02-19,9,108,44.21,False,Festival,Weather,Decreasing,Premium,,,,False
5690,2024-08-11,6,162,13.89,False,Holiday,Competitor Pricing,Increasing,Budget,,,,False
8981,2024-03-03,6,471,48.39,False,Festival,Economic Indicator,Decreasing,Regular,,,,False
4137,2024-04-02,17,286,94.99,True,Festival,Weather,Increasing,Budget,,,,False
6792,2024-09-08,6,1,92.85,False,Festival,Unknown,Stable,Premium,48.38,52.77,1.87,True
1524,2024-08-24,14,67,91.79,True,Festival,Economic Indicator,Increasing,Premium,,,,False
6629,2024-07-10,69,186,35.47,False,Festival,Economic Indicator,Increasing,Budget,,,,False
2405,2024-09-16,50,270,69.42,True,Festival,Economic Indicator,Decreasing,Premium,,,,False
1878,2024-02-12,49,190,17.52,True,Unknown,Competitor Pricing,Decreasing,Premium,,,,False
5163,2024-06-13,31,298,19.35,False,Unknown,Competitor Pricing,Increasing,Premium,,,,False
4930,2024-09-16,8,196,10.9,False,Holiday,Weather,Increasing,Budget,,,,False
9578,2024-02-13,16,338,21.13,False,Festival,Weather,Increasing,Premium,,,,False
7345,2024-05-01,13,407,89.38,True,Unknown,Economic Indicator,Increasing,Premium,,,,False
9341,2024-11-27,30,277,78.77,True,Festival,Competitor Pricing,Stable,Budget,,,,False
6909,2024-06-13,63,217,67.1,False,Unknown,Economic Indicator,Stable,Premium,,,,False
2995,2024-07-25,60,18,83.19,True,Holiday,Unknown,Stable,Budget,,,,False
5792,2024-09-20,10,57,13.05,True,Holiday,Competitor Pricing,Stable,Premium,,,,False
7471,2024-09-24,1,209,73.69,True,Holiday,Unknown,Decreasing,Budget,,,,False
2229,2024-12-23,97,30,93.15,True,Holiday,Weather,Increasing,Budget,,,,False
8572,2024-12-10,59,333,89.61,True,Holiday,Weather,Stable,Regular,,,,False
7000,2024-03-05,39,265,52.26,False,Holiday,Economic Indicator,Increasing,Budget,,,,False
7550,2024-01-22,97,92,91.57,True,Holiday,Economic Indicator,Stable,Budget,,,,False
3426,2024-11-30,4,365,19.31,True,Unknown,Unknown,Increasing,Budget,,,,False
1589,2024-01-03,18,490,5.92,True,Holiday,Competitor Pricing,Stable,Budget,,,,False
4815,2024-08-17,74,246,15.18,True,Holiday,Weather,Decreasing,Premium,,,,False
9249,2024-06-11,70,311,68.02,False,Unknown,Economic Indicator,Increasing,Regular,,,,False
6269,2024-04-08,2,449,81.2,True,Festival,Unknown,Decreasing,Premium,,,,False
9202,2024-04-11,44,304,74.31,True,Unknown,Weather,Increasing,Regular,,,,False
9879,2024-06-30,36,139,19.53,False,Festival,Economic Indicator,Stable,Budget,,,,False
2033,2024-11-13,95,39,54.0,True,Holiday,Economic Indicator,Increasing,Premium,,,,False
2156,2024-05-03,23,38,98.42,True,Festival,Weather,Decreasing,Regular,,,,False
3514,2024-12-02,68,17,24.2,True,Holiday,Competitor Pricing,Increasing,Budget,,,,False
2463,2024-04-02,94,108,48.95,True,Holiday,Weather,Increasing,Budget,,,,False
6826,2024-07-27,89,154,69.0,False,Festival,Unknown,Stable,Premium,,,,False
2253,2024-06-25,93,438,65.08,True,Festival,Weather,Stable,Budget,,,,False
2677,2024-12-07,91,47,26.43,False,Festival,Economic Indicator,Stable,Regular,,,,False
5974,2024-08-25,87,455,66.03,True,Festival,Economic Indicator,Increasing,Budget,,,,False
4574,2024-01-06,16,469,26.91,True,Festival,Economic Indicator,Increasing,Budget,,,,False
9998,2024-03-02,7,253,33.99,True,Unknown,Competitor Pricing,Stable,Budget,,,,False
8003,2024-11-13,11,230,22.5,False,Holiday,Economic Indicator,Increasing,Premium,,,,False
1254,2024-03-27,86,428,80.13,True,Unknown,Unknown,Decreasing,Regular,,,,False
4720,2024-02-29,33,125,87.8,False,Festival,Competitor Pricing,Stable,Budget,,,,False
1099,2024-06-02,79,327,78.53,True,Unknown,Weather,Stable,Budget,,,,False
6435,2024-11-02,73,44,22.81,False,Festival,Economic Indicator,Stable,Budget,,,,False
7860,2024-05-13,78,175,46.67,True,Festival,Economic Indicator,Decreasing,Regular,,,,False
8447,2024-08-20,39,343,18.29,True,Holiday,Competitor Pricing,Decreasing,Premium,,,,False
8323,2024-02-13,59,375,96.77,False,Holiday,Competitor Pricing,Increasing,Budget,,,,False
2403,2024-06-11,18,430,30.52,True,Holiday,Competitor Pricing,Stable,Premium,,,,False
8326,2024-05-01,73,408,91.84,True,Festival,Weather,Stable,Regular,,,,False
3824,2024-12-11,79,304,81.37,True,Holiday,Weather,Increasing,Budget,,,,False
7718,2024-06-17,40,268,75.7,True,Unknown,Weather,Decreasing,Budget,,,,False
5695,2024-04-23,64,109,68.21,True,Holiday,Weather,Decreasing,Regular,,,,False
5251,2024-02-05,7,181,88.93,True,Unknown,Weather,Stable,Premium,,,,False
9009,2024-12-26,34,119,42.01,False,Festival,Competitor Pricing,Decreasing,Budget,,,,False
8873,2024-08-20,36,390,55.61,False,Festival,Competitor Pricing,Decreasing,Premium,,,,False
1709,2024-05-15,12,54,13.99,True,Holiday,Weather,Stable,Budget,,,,False
7592,2024-11-15,27,346,56.15,False,Unknown,Weather,Increasing,Budget,,,,False
8377,2024-01-02,86,339,21.98,True,Unknown,Economic Indicator,Increasing,Regular,,,,False
8043,2024-10-29,83,150,38.6,True,Unknown,Weather,Decreasing,Premium,,,,False
5319,2024-12-28,34,62,13.06,True,Festival,Weather,Stable,Budget,,,,False
9016,2024-05-08,77,367,82.25,False,Unknown,Unknown,Stable,Regular,,,,False
8538,2024-05-07,34,84,91.79,True,Festival,Competitor Pricing,Increasing,Budget,,,,False
2162,2024-03-10,20,398,44.1,True,Unknown,Economic Indicator,Stable,Budget,,,,False
5996,2024-11-11,36,299,23.35,False,Festival,Economic Indicator,Increasing,Regular,,,,False
3270,2024-12-06,50,2,28.86,False,Festival,Weather,Increasing,Premium,,,,False
4640,2024-04-05,20,87,84.15,True,Festival,Unknown,Decreasing,Premium,,,,False
8029,2024-09-05,10,273,31.06,True,Holiday,Weather,Stable,Regular,,,,False
8940,2024-01-07,43,376,39.43,False,Unknown,Competitor Pricing,Increasing,Regular,,,,False
7638,2024-12-27,72,461,10.89,False,Unknown,Competitor Pricing,Stable,Regular,,,,False
4415,2024-10-04,61,62,34.04,False,Holiday,Unknown,Stable,Regular,,,,False
2101,2024-09-15,92,396,76.83,True,Holiday,Weather,Stable,Regular,,,,False
5499,2024-01-12,32,239,46.56,False,Holiday,Unknown,Increasing,Premium,,,,False
1141,2024-07-25,95,423,53.46,True,Festival,Competitor Pricing,Decreasing,Regular,,,,False
6448,2024-05-23,69,177,22.23,False,Unknown,Competitor Pricing,Increasing,Regular,,,,False
9501,2024-09-10,7,132,77.69,True,Unknown,Unknown,Stable,Budget,,,,False
3019,2024-12-22,13,103,57.01,False,Unknown,Unknown,Increasing,Regular,,,,False
8926,2024-01-28,92,107,7.73,True,Unknown,Competitor Pricing,Stable,Regular,,,,False
9325,2024-08-11,21,175,58.92,False,Holiday,Economic Indicator,Increasing,Regular,,,,False
7965,2024-04-01,56,284,90.54,False,Festival,Competitor Pricing,Decreasing,Premium,,,,False
7856,2024-05-03,73,462,49.26,False,Festival,Competitor Pricing,Decreasing,Premium,,,,False
1929,2024-01-25,72,44,7.5,False,Festival,Unknown,Increasing,Regular,,,,False
6635,2024-07-15,76,86,60.95,True,Unknown,Economic Indicator,Stable,Budget,,,,False
3154,2024-09-12,1,310,73.6,False,Holiday,Competitor Pricing,Decreasing,Regular,,,,False
3417,2024-02-08,76,413,99.5,True,Unknown,Weather,Decreasing,Premium,,,,False
1539,2024-02-26,22,486,8.31,True,Festival,Unknown,Decreasing,Regular,,,,False
4381,2024-12-25,77,467,65.19,False,Holiday,Weather,Decreasing,Premium,,,,False
9890,2024-02-16,7,23,82.55,False,Unknown,Unknown,Decreasing,Budget,,,,False
7136,2024-02-18,52,153,96.83,False,Festival,Weather,Stable,Regular,,,,False
2597,2024-10-26,22,211,69.77,True,Holiday,Weather,Stable,Budget,,,,False
9214,2024-02-08,81,7,98.97,False,Holiday,Unknown,Decreasing,Regular,,,,False
5409,2024-08-29,83,177,82.05,False,Unknown,Competitor Pricing,Decreasing,Budget,,,,False
1928,2024-05-23,53,302,40.83,True,Unknown,Weather,Stable,Budget,,,,False
2574,2024-05-15,49,45,18.97,True,Unknown,Weather,Decreasing,Budget,,,,False
2460,2024-03-08,86,306,28.92,True,Unknown,Weather,Decreasing,Premium,,,,False
6918,2024-05-31,56,6,6.19,False,Festival,Unknown,Stable,Regular,,,,False
7715,2024-02-10,36,355,7.57,True,Festival,Weather,Increasing,Regular,,,,False
6123,2024-01-11,22,466,29.6,False,Holiday,Weather,Stable,Regular,,,,False
5231,2024-08-01,95,212,40.37,True,Festival,Unknown,Increasing,Regular,,,,False
9517,2024-06-10,35,193,17.63,True,Unknown,Unknown,Stable,Premium,,,,False
6138,2024-11-15,64,67,75.44,True,Holiday,Unknown,Decreasing,Premium,,,,False
4578,2024-11-07,17,91,26.91,False,Holiday,Competitor Pricing,Stable,Regular,,,,False
6807,2024-05-25,17,439,57.6,True,Festival,Weather,Increasing,Budget,,,,False
7416,2024-03-25,27,165,38.93,False,Unknown,Competitor Pricing,Decreasing,Regular,,,,False
2872,2024-02-14,22,50,76.94,False,Holiday,Economic Indicator,Decreasing,Budget,,,,False
5682,2024-07-15,51,402,67.56,True,Holiday,Weather,Decreasing,Regular,,,,False
3962,2024-11-05,14,253,67.01,False,Holiday,Weather,Stable,Regular,,,,False
2214,2024-12-28,47,378,93.97,False,Unknown,Weather,Decreasing,Budget,,,,False
7635,2024-12-12,47,349,13.31,True,Holiday,Weather,Decreasing,Regular,,,,False
9701,2024-10-28,21,147,19.31,False,Holiday,Economic Indicator,Stable,Premium,,,,False
7866,2024-09-12,39,307,47.13,True,Holiday,Competitor Pricing,Increasing,Premium,,,,False
4329,2024-01-24,32,90,55.32,False,Holiday,Weather,Stable,Premium,,,,False
7012,2024-10-19,79,98,16.57,True,Holiday,Unknown,Decreasing,Regular,,,,False
1081,2024-04-09,64,307,82.62,False,Holiday,Weather,Stable,Budget,,,,False
4769,2024-09-19,94,266,18.23,True,Unknown,Competitor Pricing,Decreasing,Regular,,,,False
8262,2024-12-08,65,347,8.77,False,Holiday,Economic Indicator,Increasing,Budget,,,,False
6447,2024-01-11,43,135,50.26,True,Festival,Weather,Increasing,Regular,,,,False
4513,2024-12-27,97,116,6.56,False,Festival,Unknown,Stable,Regular,,,,False
6824,2024-05-08,63,367,84.73,True,Unknown,Unknown,Increasing,Budget,,,,False
9632,2024-06-27,89,289,78.4,True,Unknown,Unknown,Stable,Budget,,,,False
3354,2024-06-16,95,242,20.69,True,Festival,Weather,Decreasing,Premium,,,,False
6530,2024-03-18,77,322,45.72,True,Unknown,Competitor Pricing,Increasing,Budget,,,,False
2453,2024-11-21,3,13,66.36,False,Holiday,Unknown,Decreasing,Regular,,,,False
7831,2024-08-09,99,38,35.44,False,Unknown,Unknown,Increasing,Regular,,,,False
3167,2024-05-30,36,373,22.44,False,Holiday,Weather,Stable,Premium,,,,False
1881,2024-05-09,85,107,11.59,False,Holiday,Weather,Decreasing,Budget,,,,False
4864,2024-10-09,68,462,80.69,False,Holiday,Unknown,Decreasing,Regular,,,,False
1327,2024-05-12,43,407,22.57,True,Festival,Weather,Stable,Regular,,,,False
2111,2024-01-17,90,48,49.63,True,Unknown,Weather,Increasing,Premium,15.7,39.93,2.18,True
3949,2024-07-23,8,462,70.95,True,Unknown,Competitor Pricing,Increasing,Budget,,,,False
5077,2024-02-13,53,496,55.33,True,Festival,Unknown,Decreasing,Premium,,,,False
2139,2024-02-21,72,320,79.33,True,Festival,Weather,Decreasing,Budget,,,,False
8332,2024-05-06,66,168,26.23,False,Festival,Weather,Stable,Budget,,,,False
3337,2024-02-07,6,303,54.0,True,Holiday,Unknown,Decreasing,Premium,,,,False
2582,2024-08-08,67,434,96.52,False,Unknown,Economic Indicator,Increasing,Budget,,,,False
4648,2024-03-17,76,12,59.24,False,Unknown,Economic Indicator,Decreasing,Budget,,,,False
4973,2024-09-15,61,417,17.21,True,Unknown,Weather,Decreasing,Regular,,,,False
2293,2024-05-19,6,85,16.74,True,Festival,Economic Indicator,Stable,Premium,,,,False
2351,2024-04-16,72,277,20.54,False,Holiday,Weather,Decreasing,Premium,,,,False
2641,2024-02-03,86,316,21.59,False,Holiday,Weather,Stable,Premium,,,,False
2384,2024-10-02,44,426,45.07,False,Festival,Unknown,Stable,Premium,8.54,57.0,0.95,True
9652,2024-06-13,22,311,79.74,False,Holiday,Weather,Stable,Premium,,,,False
4264,2024-06-19,86,131,26.66,False,Holiday,Economic Indicator,Increasing,Budget,,,,False
4465,2024-03-10,79,413,32.09,True,Holiday,Unknown,Increasing,Regular,,,,False
8008,2024-08-18,28,190,35.0,True,Festival,Economic Indicator,Increasing,Premium,,,,False
3465,2024-01-31,48,383,75.98,True,Holiday,Economic Indicator,Decreasing,Budget,,,,False
1595,2024-12-24,43,110,46.59,False,Unknown,Weather,Stable,Regular,,,,False
6758,2024-11-25,66,318,86.95,False,Unknown,Competitor Pricing,Increasing,Regular,,,,False
