product_id,store_id,date,sales_quantity,price,promotions,seasonality_factors,external_factors,demand_trend,customer_segments,price_opt,competitor_prices,elasticity_index,has_pricing_data,price_vs_competitor_pct,discount_pct,promo_flag,revenue,promo_x_elasticity,daily_sales_lag_7,daily_sales_lag_14,daily_rolling_mean_7,daily_rolling_std_7
2344,43,2024-01-08,328,55.27,1,Festival,Weather,Decreasing,Budget,,,,0,,,1,18128.56,0.0,6255.0,,7559.0,2191.405485071168
9786,90,2024-01-08,102,59.8,1,Festival,Competitor Pricing,Increasing,Budget,,,,0,,,1,6099.6,0.0,6255.0,,7559.0,2191.405485071168
5641,35,2024-01-08,124,49.0,0,Festival,Competitor Pricing,Stable,Regular,,,,0,,,0,6076.0,0.0,6255.0,,7559.0,2191.405485071168
9774,10,2024-01-08,216,39.72,0,Holiday,Competitor Pricing,Stable,Budget,,,,0,,,0,8579.52,0.0,6255.0,,7559.0,2191.405485071168
8488,36,2024-01-08,425,21.66,1,Festival,Competitor Pricing,Decreasing,Regular,,,,0,,,1,9205.5,0.0,6255.0,,7559.0,2191.405485071168
6405,1,2024-01-08,277,75.02,0,Holiday,Unknown,Increasing,Regular,,,,0,,,0,20780.54,0.0,6255.0,,7559.0,2191.405485071168
9578,31,2024-01-08,347,64.91,0,Holiday,Unknown,Stable,Budget,,,,0,,,0,22523.77,0.0,6255.0,,7559.0,2191.405485071168
3275,73,2024-01-08,45,48.56,0,Festival,Competitor Pricing,Decreasing,Premium,,,,0,,,0,2185.2,0.0,6255.0,,7559.0,2191.405485071168
8944,85,2024-01-08,260,98.49,1,Unknown,Weather,Decreasing,Budget,,,,0,,,1,25607.4,0.0,6255.0,,7559.0,2191.405485071168
4795,79,2024-01-08,42,28.04,0,Festival,Economic Indicator,Decreasing,Budget,,,,0,,,0,1177.68,0.0,6255.0,,7559.0,2191.405485071168
4275,30,2024-01-08,246,40.75,0,Festival,Economic Indicator,Increasing,Budget,,,,0,,,0,10024.5,0.0,6255.0,,7559.0,2191.405485071168
4343,24,2024-01-08,149,78.2,1,Holiday,Unknown,Decreasing,Premium,,,,0,,,1,11651.8,0.0,6255.0,,7559.0,2191.405485071168
2751,69,2024-01-08,473,67.02,0,Festival,Competitor Pricing,Stable,Premium,,,,0,,,0,31700.46,0.0,6255.0,,7559.0,2191.405485071168
8117,23,2024-01-08,327,60.72,0,Festival,Unknown,Increasing,Budget,,,,0,,,0,19855.44,0.0,6255.0,,7559.0,2191.405485071168
3689,97,2024-01-09,435,61.44,0,Festival,Economic Indicator,Increasing,Budget,,,,0,,,0,26726.4,0.0,9119.0,,7724.571428571428,2119.050876937036
3430,96,2024-01-09,248,72.87,1,Holiday,Unknown,Increasing,Premium,,,,0,,,1,18071.76,0.0,9119.0,,7724.571428571428,2119.050876937036
8716,73,2024-01-09,166,32.58,0,Festival,Competitor Pricing,Increasing,Regular,,,,0,,,0,5408.28,0.0,9119.0,,7724.571428571428,2119.050876937036
1643,48,2024-01-09,155,34.25,0,Unknown,Unknown,Stable,Regular,,,,0,,,0,5308.75,0.0,9119.0,,7724.571428571428,2119.050876937036
1551,45,2024-01-09,376,58.36,0,Holiday,Weather,Stable,Premium,,,,0,,,0,21943.36,0.0,9119.0,,7724.571428571428,2119.050876937036
9079,55,2024-01-09,264,10.15,0,Holiday,Weather,Increasing,Budget,,,,0,,,0,2679.6,0.0,9119.0,,7724.571428571428,2119.050876937036
4951,51,2024-01-09,410,40.86,0,Unknown,Unknown,Stable,Regular,,,,0,,,0,16752.6,0.0,9119.0,,7724.571428571428,2119.050876937036
3434,30,2024-01-09,483,80.07,1,Festival,Competitor Pricing,Stable,Budget,,,,0,,,1,38673.81,0.0,9119.0,,7724.571428571428,2119.050876937036
9768,16,2024-01-09,484,58.66,0,Festival,Economic Indicator,Increasing,Budget,,,,0,,,0,28391.44,0.0,9119.0,,7724.571428571428,2119.050876937036
8218,96,2024-01-09,456,35.17,0,Festival,Competitor Pricing,Increasing,Budget,,,,0,,,0,16037.52,0.0,9119.0,,7724.571428571428,2119.050876937036
2949,56,2024-01-09,66,64.42,0,Holiday,Competitor Pricing,Decreasing,Budget,,,,0,,,0,4251.72,0.0,9119.0,,7724.571428571428,2119.050876937036
6994,28,2024-01-09,167,92.03,0,Holiday,Economic Indicator,Increasing,Premium,,,,0,,,0,15369.01,0.0,9119.0,,7724.571428571428,2119.050876937036
7998,25,2024-01-09,237,5.16,0,Holiday,Weather,Increasing,Premium,,,,0,,,0,1222.92,0.0,9119.0,,7724.571428571428,2119.050876937036
5468,50,2024-01-09,180,58.72,1,Unknown,Weather,Increasing,Regular,,,,0,,,1,10569.6,0.0,9119.0,,7724.571428571428,2119.050876937036
9374,28,2024-01-09,428,70.11,0,Unknown,Weather,Increasing,Premium,,,,0,,,0,30007.08,0.0,9119.0,,7724.571428571428,2119.050876937036
9086,64,2024-01-09,483,23.07,0,Festival,Economic Indicator,Increasing,Budget,,,,0,,,0,11142.81,0.0,9119.0,,7724.571428571428,2119.050876937036
4594,11,2024-01-09,87,68.58,1,Festival,Weather,Stable,Premium,,,,0,,,1,5966.46,0.0,9119.0,,7724.571428571428,2119.050876937036
3402,77,2024-01-09,183,46.48,1,Unknown,Weather,Increasing,Budget,,,,0,,,1,8505.84,0.0,9119.0,,7724.571428571428,2119.050876937036
9608,43,2024-01-09,88,51.87,1,Festival,Competitor Pricing,Stable,Regular,,,,0,,,1,4564.56,0.0,9119.0,,7724.571428571428,2119.050876937036
3754,69,2024-01-09,242,57.94,0,Unknown,Economic Indicator,Stable,Budget,,,,0,,,0,14021.48,0.0,9119.0,,7724.571428571428,2119.050876937036
5691,2,2024-01-09,284,45.07,0,Festival,Competitor Pricing,Stable,Budget,,,,0,,,0,12799.88,0.0,9119.0,,7724.571428571428,2119.050876937036
6841,82,2024-01-09,272,33.57,1,Festival,Weather,Increasing,Budget,,,,0,,,1,9131.04,0.0,9119.0,,7724.571428571428,2119.050876937036
1563,62,2024-01-09,222,60.07,0,Holiday,Weather,Stable,Budget,,,,0,,,0,13335.54,0.0,9119.0,,7724.571428571428,2119.050876937036
9293,35,2024-01-09,412,5.79,1,Holiday,Unknown,Decreasing,Budget,,,,0,,,1,2385.48,0.0,9119.0,,7724.571428571428,2119.050876937036
3651,99,2024-01-09,312,95.97,1,Unknown,Unknown,Stable,Regular,,,,0,,,1,29942.64,0.0,9119.0,,7724.571428571428,2119.050876937036
1296,73,2024-01-09,364,22.38,1,Unknown,Weather,Decreasing,Premium,,,,0,,,1,8146.32,0.0,9119.0,,7724.571428571428,2119.050876937036
4770,47,2024-01-09,250,50.1,1,Unknown,Unknown,Stable,Premium,,,,0,,,1,12525.0,0.0,9119.0,,7724.571428571428,2119.050876937036
1090,55,2024-01-09,163,60.32,0,Festival,Economic Indicator,Stable,Budget,,,,0,,,0,9832.16,0.0,9119.0,,7724.571428571428,2119.050876937036
1594,4,2024-01-09,404,31.28,0,Festival,Weather,Stable,Budget,,,,0,,,0,12637.12,0.0,9119.0,,7724.571428571428,2119.050876937036
8485,9,2024-01-09,47,76.86,0,Holiday,Economic Indicator,Stable,Regular,,,,0,,,0,3612.42,0.0,9119.0,,7724.571428571428,2119.050876937036
4355,4,2024-01-10,166,69.85,0,Festival,Unknown,Stable,Premium,,,,0,,,0,11595.1,0.0,7668.0,,7617.285714285715,2054.720476876414
5116,43,2024-01-10,270,17.99,0,Holiday,Competitor Pricing,Increasing,Regular,,,,0,,,0,4857.3,0.0,7668.0,,7617.285714285715,2054.720476876414
7597,79,2024-01-10,169,64.76,1,Unknown,Unknown,Increasing,Regular,,,,0,,,1,10944.44,0.0,7668.0,,7617.285714285715,2054.720476876414
5002,85,2024-01-10,209,46.06,1,Unknown,Weather,Decreasing,Premium,,,,0,,,1,9626.54,0.0,7668.0,,7617.285714285715,2054.720476876414
8363,35,2024-01-10,393,31.62,0,Unknown,Weather,Decreasing,Budget,,,,0,,,0,12426.66,0.0,7668.0,,7617.285714285715,2054.720476876414
6678,4,2024-01-10,372,52.91,0,Unknown,Competitor Pricing,Stable,Premium,,,,0,,,0,19682.52,0.0,7668.0,,7617.285714285715,2054.720476876414
5219,6,2024-01-10,139,29.89,0,Holiday,Economic Indicator,Decreasing,Premium,64.06,94.78,1.58,1,-0.6846,-1.1432,0,4154.71,0.0,7668.0,,7617.285714285715,2054.720476876414
4650,44,2024-01-10,306,80.63,0,Holiday,Competitor Pricing,Increasing,Premium,,,,0,,,0,24672.78,0.0,7668.0,,7617.285714285715,2054.720476876414
9335,66,2024-01-10,243,68.64,1,Unknown,Competitor Pricing,Decreasing,Regular,,,,0,,,1,16679.52,0.0,7668.0,,7617.285714285715,2054.720476876414
1628,26,2024-01-10,470,29.91,1,Unknown,Economic Indicator,Increasing,Regular,,,,0,,,1,14057.7,0.0,7668.0,,7617.285714285715,2054.720476876414
5902,45,2024-01-10,279,62.04,0,Unknown,Unknown,Stable,Premium,,,,0,,,0,17309.16,0.0,7668.0,,7617.285714285715,2054.720476876414
9678,29,2024-01-10,306,19.86,1,Unknown,Competitor Pricing,Stable,Budget,,,,0,,,1,6077.16,0.0,7668.0,,7617.285714285715,2054.720476876414
1311,34,2024-01-10,67,78.02,0,Holiday,Competitor Pricing,Stable,Budget,,,,0,,,0,5227.34,0.0,7668.0,,7617.285714285715,2054.720476876414
9950,71,2024-01-10,11,67.55,1,Unknown,Economic Indicator,Stable,Premium,,,,0,,,1,743.05,0.0,7668.0,,7617.285714285715,2054.720476876414
3998,74,2024-01-10,227,61.37,0,Festival,Unknown,Stable,Premium,,,,0,,,0,13930.99,0.0,7668.0,,7617.285714285715,2054.720476876414
5956,10,2024-01-10,422,61.09,1,Holiday,Economic Indicator,Stable,Regular,,,,0,,,1,25779.98,0.0,7668.0,,7617.285714285715,2054.720476876414
3975,15,2024-01-10,451,33.8,1,Holiday,Unknown,Increasing,Premium,,,,0,,,1,15243.8,0.0,7668.0,,7617.285714285715,2054.720476876414
9914,36,2024-01-10,489,55.98,0,Unknown,Competitor Pricing,Stable,Regular,,,,0,,,0,27374.22,0.0,7668.0,,7617.285714285715,2054.720476876414
8470,42,2024-01-10,489,33.66,0,Unknown,Weather,Increasing,Premium,,,,0,,,0,16459.74,0.0,7668.0,,7617.285714285715,2054.720476876414
3546,29,2024-01-10,33,23.84,1,Unknown,Competitor Pricing,Stable,Regular,,,,0,,,1,786.72,0.0,7668.0,,7617.285714285715,2054.720476876414
9397,8,2024-01-10,25,14.57,1,Festival,Weather,Decreasing,Regular,,,,0,,,1,364.25,0.0,7668.0,,7617.285714285715,2054.720476876414
5991,22,2024-01-10,465,31.4,1,Unknown,Economic Indicator,Increasing,Premium,,,,0,,,1,14601.0,0.0,7668.0,,7617.285714285715,2054.720476876414
4907,24,2024-01-10,245,92.09,1,Festival,Weather,Decreasing,Regular,,,,0,,,1,22562.05,0.0,7668.0,,7617.285714285715,2054.720476876414
6044,47,2024-01-10,406,8.45,1,Unknown,Economic Indicator,Decreasing,Regular,,,,0,,,1,3430.7,0.0,7668.0,,7617.285714285715,2054.720476876414
8648,96,2024-01-10,400,69.21,0,Holiday,Economic Indicator,Increasing,Premium,,,,0,,,0,27684.0,0.0,7668.0,,7617.285714285715,2054.720476876414
1666,98,2024-01-10,322,71.87,0,Holiday,Weather,Decreasing,Budget,,,,0,,,0,23142.14,0.0,7668.0,,7617.285714285715,2054.720476876414
2169,34,2024-01-10,8,7.37,1,Unknown,Economic Indicator,Decreasing,Regular,,,,0,,,1,58.96,0.0,7668.0,,7617.285714285715,2054.720476876414
9486,83,2024-01-10,183,25.69,1,Holiday,Weather,Increasing,Budget,29.74,12.14,1.95,1,1.1161,-0.1576,1,4701.27,1.95,7668.0,,7617.285714285715,2054.720476876414
7465,48,2024-01-10,432,80.15,0,Holiday,Competitor Pricing,Increasing,Premium,,,,0,,,0,34624.8,0.0,7668.0,,7617.285714285715,2054.720476876414
1677,51,2024-01-10,259,52.39,0,Festival,Unknown,Decreasing,Budget,,,,0,,,0,13569.01,0.0,7668.0,,7617.285714285715,2054.720476876414
6309,92,2024-01-11,226,60.9,1,Holiday,Competitor Pricing,Decreasing,Budget,,,,0,,,1,13763.4,0.0,4832.0,,7701.285714285715,2069.1080779155154
9287,80,2024-01-11,334,87.73,0,Unknown,Competitor Pricing,Increasing,Budget,,,,0,,,0,29301.82,0.0,4832.0,,7701.285714285715,2069.1080779155154
3443,19,2024-01-11,398,21.65,1,Holiday,Competitor Pricing,Decreasing,Premium,,,,0,,,1,8616.7,0.0,4832.0,,7701.285714285715,2069.1080779155154
5406,67,2024-01-11,429,24.83,1,Holiday,Economic Indicator,Decreasing,Premium,,,,0,,,1,10652.07,0.0,4832.0,,7701.285714285715,2069.1080779155154
3311,36,2024-01-11,420,46.38,0,Festival,Economic Indicator,Increasing,Budget,,,,0,,,0,19479.6,0.0,4832.0,,7701.285714285715,2069.1080779155154
8966,11,2024-01-11,146,13.17,0,Holiday,Economic Indicator,Decreasing,Regular,,,,0,,,0,1922.82,0.0,4832.0,,7701.285714285715,2069.1080779155154
3748,78,2024-01-11,373,67.17,0,Unknown,Competitor Pricing,Decreasing,Budget,,,,0,,,0,25054.41,0.0,4832.0,,7701.285714285715,2069.1080779155154
7941,86,2024-01-11,395,27.0,1,Festival,Unknown,Stable,Premium,,,,0,,,1,10665.0,0.0,4832.0,,7701.285714285715,2069.1080779155154
9187,30,2024-01-11,398,40.7,1,Unknown,Unknown,Decreasing,Premium,,,,0,,,1,16198.6,0.0,4832.0,,7701.285714285715,2069.1080779155154
6786,24,2024-01-11,346,16.78,0,Festival,Competitor Pricing,Decreasing,Budget,,,,0,,,0,5805.88,0.0,4832.0,,7701.285714285715,2069.1080779155154
2646,23,2024-01-11,481,97.09,1,Holiday,Unknown,Increasing,Regular,,,,0,,,1,46700.29,0.0,4832.0,,7701.285714285715,2069.1080779155154
6447,43,2024-01-11,135,50.26,1,Festival,Weather,Increasing,Regular,,,,0,,,1,6785.1,0.0,4832.0,,7701.285714285715,2069.1080779155154
6581,78,2024-01-11,171,98.35,0,Unknown,Unknown,Stable,Budget,,,,0,,,0,16817.85,0.0,4832.0,,7701.285714285715,2069.1080779155154
7616,92,2024-01-11,333,99.38,0,Holiday,Weather,Decreasing,Regular,,,,0,,,0,33093.54,0.0,4832.0,,7701.285714285715,2069.1080779155154
4225,59,2024-01-11,142,28.53,1,Unknown,Competitor Pricing,Stable,Budget,,,,0,,,1,4051.26,0.0,4832.0,,7701.285714285715,2069.1080779155154
3427,33,2024-01-11,497,83.26,1,Holiday,Weather,Increasing,Premium,,,,0,,,1,41380.22,0.0,4832.0,,7701.285714285715,2069.1080779155154
2878,34,2024-01-11,412,64.12,1,Unknown,Unknown,Increasing,Budget,,,,0,,,1,26417.44,0.0,4832.0,,7701.285714285715,2069.1080779155154
6123,22,2024-01-11,466,29.6,0,Holiday,Weather,Stable,Regular,,,,0,,,0,13793.6,0.0,4832.0,,7701.285714285715,2069.1080779155154
7252,73,2024-01-11,133,14.21,1,Unknown,Competitor Pricing,Increasing,Premium,,,,0,,,1,1889.93,0.0,4832.0,,7701.285714285715,2069.1080779155154
8044,10,2024-01-11,395,60.49,0,Holiday,Unknown,Decreasing,Budget,,,,0,,,0,23893.55,0.0,4832.0,,7701.285714285715,2069.1080779155154
2953,36,2024-01-11,187,65.04,1,Festival,Economic Indicator,Decreasing,Premium,,,,0,,,1,12162.48,0.0,4832.0,,7701.285714285715,2069.1080779155154
3062,86,2024-01-11,183,53.03,1,Festival,Competitor Pricing,Decreasing,Premium,,,,0,,,1,9704.49,0.0,4832.0,,7701.285714285715,2069.1080779155154
5227,80,2024-01-11,83,17.01,1,Festival,Economic Indicator,Increasing,Budget,,,,0,,,1,1411.83,0.0,4832.0,,7701.285714285715,2069.1080779155154
7202,89,2024-01-11,158,26.55,1,Holiday,Competitor Pricing,Stable,Regular,,,,0,,,1,4194.9,0.0,4832.0,,7701.285714285715,2069.1080779155154
2133,63,2024-01-11,170,16.02,1,Holiday,Unknown,Stable,Premium,,,,0,,,1,2723.4,0.0,4832.0,,7701.285714285715,2069.1080779155154
8715,15,2024-01-11,103,15.4,0,Holiday,Unknown,Stable,Premium,,,,0,,,0,1586.2,0.0,4832.0,,7701.285714285715,2069.1080779155154
3716,28,2024-01-11,260,29.51,0,Holiday,Weather,Stable,Regular,,,,0,,,0,7672.6,0.0,4832.0,,7701.285714285715,2069.1080779155154
5828,28,2024-01-11,96,50.46,0,Unknown,Economic Indicator,Stable,Regular,,,,0,,,0,4844.16,0.0,4832.0,,7701.285714285715,2069.1080779155154
1175,72,2024-01-11,264,19.49,1,Holiday,Economic Indicator,Stable,Premium,,,,0,,,1,5145.36,0.0,4832.0,,7701.285714285715,2069.1080779155154
5578,79,2024-01-11,224,71.74,0,Festival,Weather,Increasing,Regular,,,,0,,,0,16069.76,0.0,4832.0,,7701.285714285715,2069.1080779155154
2378,99,2024-01-12,404,82.95,1,Festival,Competitor Pricing,Stable,Budget,,,,0,,,1,33511.8,0.0,11330.0,,8205.0,1638.5779403698396
5856,88,2024-01-12,104,35.45,1,Holiday,Economic Indicator,Stable,Budget,,,,0,,,1,3686.8,0.0,11330.0,,8205.0,1638.5779403698396
7724,86,2024-01-12,18,74.5,0,Festival,Economic Indicator,Increasing,Regular,,,,0,,,0,1341.0,0.0,11330.0,,8205.0,1638.5779403698396
9601,28,2024-01-12,54,15.7,1,Unknown,Unknown,Increasing,Regular,,,,0,,,1,847.8,0.0,11330.0,,8205.0,1638.5779403698396
4057,45,2024-01-12,4,95.82,1,Festival,Unknown,Stable,Budget,,,,0,,,1,383.28,0.0,11330.0,,8205.0,1638.5779403698396
4499,53,2024-01-12,291,82.57,1,Festival,Weather,Increasing,Budget,,,,0,,,1,24027.87,0.0,11330.0,,8205.0,1638.5779403698396
8678,62,2024-01-12,384,49.01,0,Unknown,Weather,Stable,Premium,,,,0,,,0,18819.84,0.0,11330.0,,8205.0,1638.5779403698396
7951,60,2024-01-12,169,52.73,0,Festival,Economic Indicator,Increasing,Budget,,,,0,,,0,8911.37,0.0,11330.0,,8205.0,1638.5779403698396
7952,18,2024-01-12,177,86.04,0,Unknown,Unknown,Increasing,Premium,,,,0,,,0,15229.08,0.0,11330.0,,8205.0,1638.5779403698396
8908,17,2024-01-12,374,15.28,1,Holiday,Weather,Decreasing,Budget,,,,0,,,1,5714.72,0.0,11330.0,,8205.0,1638.5779403698396
8740,50,2024-01-12,427,69.5,1,Unknown,Weather,Decreasing,Premium,,,,0,,,1,29676.5,0.0,11330.0,,8205.0,1638.5779403698396
7263,66,2024-01-12,171,40.69,1,Festival,Unknown,Decreasing,Premium,,,,0,,,1,6957.99,0.0,11330.0,,8205.0,1638.5779403698396
3164,5,2024-01-12,308,84.47,0,Unknown,Economic Indicator,Stable,Premium,,,,0,,,0,26016.76,0.0,11330.0,,8205.0,1638.5779403698396
5499,32,2024-01-12,239,46.56,0,Holiday,Unknown,Increasing,Premium,,,,0,,,0,11127.84,0.0,11330.0,,8205.0,1638.5779403698396
6626,95,2024-01-12,105,91.24,0,Festival,Unknown,Decreasing,Premium,,,,0,,,0,9580.2,0.0,11330.0,,8205.0,1638.5779403698396
4849,83,2024-01-12,13,26.08,1,Holiday,Unknown,Increasing,Budget,,,,0,,,1,339.04,0.0,11330.0,,8205.0,1638.5779403698396
3580,82,2024-01-12,112,68.91,1,Festival,Economic Indicator,Increasing,Budget,,,,0,,,1,7717.92,0.0,11330.0,,8205.0,1638.5779403698396
5848,60,2024-01-12,289,71.92,0,Holiday,Competitor Pricing,Increasing,Premium,,,,0,,,0,20784.88,0.0,11330.0,,8205.0,1638.5779403698396
3978,96,2024-01-12,421,88.46,0,Festival,Unknown,Stable,Premium,,,,0,,,0,37241.66,0.0,11330.0,,8205.0,1638.5779403698396
5668,36,2024-01-12,47,12.36,1,Unknown,Competitor Pricing,Decreasing,Premium,,,,0,,,1,580.92,0.0,11330.0,,8205.0,1638.5779403698396
9033,87,2024-01-12,302,77.06,0,Holiday,Economic Indicator,Stable,Premium,,,,0,,,0,23272.12,0.0,11330.0,,8205.0,1638.5779403698396
2504,95,2024-01-12,158,43.75,0,Unknown,Unknown,Stable,Premium,,,,0,,,0,6912.5,0.0,11330.0,,8205.0,1638.5779403698396
2962,11,2024-01-12,245,95.1,0,Holiday,Economic Indicator,Decreasing,Premium,,,,0,,,0,23299.5,0.0,11330.0,,8205.0,1638.5779403698396
1933,6,2024-01-12,342,34.39,0,Festival,Competitor Pricing,Stable,Premium,,,,0,,,0,11761.38,0.0,11330.0,,8205.0,1638.5779403698396
2706,58,2024-01-13,21,87.49,0,Festival,Competitor Pricing,Stable,Regular,,,,0,,,0,1837.29,0.0,7859.0,,7323.285714285715,1302.9626132121266
3409,38,2024-01-13,283,85.81,1,Festival,Unknown,Stable,Budget,,,,0,,,1,24284.23,0.0,7859.0,,7323.285714285715,1302.9626132121266
2573,57,2024-01-13,281,11.97,1,Holiday,Weather,Decreasing,Budget,,,,0,,,1,3363.57,0.0,7859.0,,7323.285714285715,1302.9626132121266
7368,2,2024-01-13,119,35.86,0,Festival,Unknown,Stable,Budget,,,,0,,,0,4267.34,0.0,7859.0,,7323.285714285715,1302.9626132121266
8133,72,2024-01-13,166,99.01,1,Holiday,Weather,Increasing,Regular,,,,0,,,1,16435.66,0.0,7859.0,,7323.285714285715,1302.9626132121266
6439,94,2024-01-13,357,11.89,1,Holiday,Competitor Pricing,Decreasing,Budget,,,,0,,,1,4244.73,0.0,7859.0,,7323.285714285715,1302.9626132121266
7442,23,2024-01-13,137,51.52,1,Festival,Economic Indicator,Increasing,Premium,,,,0,,,1,7058.24,0.0,7859.0,,7323.285714285715,1302.9626132121266
9745,1,2024-01-13,142,32.71,1,Holiday,Unknown,Increasing,Budget,,,,0,,,1,4644.82,0.0,7859.0,,7323.285714285715,1302.9626132121266
9937,18,2024-01-13,430,10.88,1,Unknown,Weather,Decreasing,Budget,,,,0,,,1,4678.4,0.0,7859.0,,7323.285714285715,1302.9626132121266
4834,96,2024-01-13,239,83.19,1,Festival,Competitor Pricing,Decreasing,Regular,,,,0,,,1,19882.41,0.0,7859.0,,7323.285714285715,1302.9626132121266
7896,2,2024-01-13,396,62.47,1,Unknown,Competitor Pricing,Stable,Premium,,,,0,,,1,24738.12,0.0,7859.0,,7323.285714285715,1302.9626132121266
2902,55,2024-01-13,156,27.09,1,Holiday,Competitor Pricing,Stable,Regular,,,,0,,,1,4226.04,0.0,7859.0,,7323.285714285715,1302.9626132121266
8353,5,2024-01-13,83,72.77,0,Unknown,Economic Indicator,Decreasing,Premium,,,,0,,,0,6039.91,0.0,7859.0,,7323.285714285715,1302.9626132121266
6389,33,2024-01-13,19,83.04,1,Holiday,Economic Indicator,Stable,Premium,,,,0,,,1,1577.76,0.0,7859.0,,7323.285714285715,1302.9626132121266
9144,63,2024-01-13,255,39.9,1,Festival,Economic Indicator,Decreasing,Premium,,,,0,,,1,10174.5,0.0,7859.0,,7323.285714285715,1302.9626132121266
9274,31,2024-01-13,361,54.92,1,Holiday,Weather,Increasing,Budget,,,,0,,,1,19826.12,0.0,7859.0,,7323.285714285715,1302.9626132121266
5408,85,2024-01-13,30,24.6,0,Festival,Weather,Increasing,Premium,,,,0,,,0,738.0,0.0,7859.0,,7323.285714285715,1302.9626132121266
3732,62,2024-01-13,14,78.23,0,Unknown,Unknown,Decreasing,Premium,,,,0,,,0,1095.22,0.0,7859.0,,7323.285714285715,1302.9626132121266
9120,86,2024-01-13,384,76.94,1,Unknown,Weather,Decreasing,Regular,,,,0,,,1,29544.96,0.0,7859.0,,7323.285714285715,1302.9626132121266
4300,98,2024-01-13,411,5.27,0,Festival,Weather,Decreasing,Premium,28.75,18.37,0.75,1,-0.7131,-4.4554,0,2165.97,0.0,7859.0,,7323.285714285715,1302.9626132121266
7218,98,2024-01-13,213,27.27,1,Festival,Competitor Pricing,Stable,Premium,,,,0,,,1,5808.51,0.0,7859.0,,7323.285714285715,1302.9626132121266
3149,2,2024-01-13,332,24.93,1,Festival,Competitor Pricing,Decreasing,Premium,,,,0,,,1,8276.76,0.0,7859.0,,7323.285714285715,1302.9626132121266
1100,2,2024-01-13,294,89.61,1,Unknown,Weather,Increasing,Budget,,,,0,,,1,26345.34,0.0,7859.0,,7323.285714285715,1302.9626132121266
6652,97,2024-01-14,30,22.68,1,Festival,Weather,Stable,Budget,,,,0,,,1,680.4,0.0,5850.0,,6932.428571428572,1509.478481368413
3473,85,2024-01-14,458,27.67,1,Holiday,Unknown,Increasing,Regular,,,,0,,,1,12672.86,0.0,5850.0,,6932.428571428572,1509.478481368413
5188,60,2024-01-14,8,69.9,0,Unknown,Weather,Stable,Regular,,,,0,,,0,559.2,0.0,5850.0,,6932.428571428572,1509.478481368413
9095,98,2024-01-14,320,22.89,0,Festival,Unknown,Decreasing,Budget,,,,0,,,0,7324.8,0.0,5850.0,,6932.428571428572,1509.478481368413
7481,98,2024-01-14,57,6.53,0,Festival,Competitor Pricing,Decreasing,Premium,,,,0,,,0,372.21,0.0,5850.0,,6932.428571428572,1509.478481368413
6300,25,2024-01-14,384,14.52,0,Holiday,Unknown,Increasing,Budget,,,,0,,,0,5575.68,0.0,5850.0,,6932.428571428572,1509.478481368413
4436,42,2024-01-14,386,65.22,0,Festival,Weather,Decreasing,Regular,,,,0,,,0,25174.92,0.0,5850.0,,6932.428571428572,1509.478481368413
5667,35,2024-01-14,53,15.1,1,Festival,Unknown,Increasing,Regular,,,,0,,,1,800.3,0.0,5850.0,,6932.428571428572,1509.478481368413
6031,26,2024-01-14,150,83.31,1,Holiday,Weather,Stable,Regular,,,,0,,,1,12496.5,0.0,5850.0,,6932.428571428572,1509.478481368413
9790,69,2024-01-14,13,67.96,0,Unknown,Weather,Increasing,Budget,,,,0,,,0,883.48,0.0,5850.0,,6932.428571428572,1509.478481368413
2599,76,2024-01-14,126,55.7,1,Holiday,Economic Indicator,Stable,Regular,,,,0,,,1,7018.2,0.0,5850.0,,6932.428571428572,1509.478481368413
2498,11,2024-01-14,82,81.4,1,Holiday,Unknown,Stable,Regular,,,,0,,,1,6674.8,0.0,5850.0,,6932.428571428572,1509.478481368413
7307,14,2024-01-14,359,20.93,1,Unknown,Weather,Stable,Budget,,,,0,,,1,7513.87,0.0,5850.0,,6932.428571428572,1509.478481368413
8688,50,2024-01-14,300,77.75,0,Unknown,Competitor Pricing,Stable,Premium,,,,0,,,0,23325.0,0.0,5850.0,,6932.428571428572,1509.478481368413
4695,43,2024-01-14,121,84.35,1,Holiday,Unknown,Stable,Budget,,,,0,,,1,10206.35,0.0,5850.0,,6932.428571428572,1509.478481368413
4971,63,2024-01-14,326,83.25,1,Festival,Competitor Pricing,Increasing,Budget,,,,0,,,1,27139.5,0.0,5850.0,,6932.428571428572,1509.478481368413
6975,72,2024-01-15,399,99.71,0,Festival,Unknown,Decreasing,Regular,,,,0,,,0,39784.29,0.0,7414.0,6255.0,6550.0,2065.955872390955
9203,49,2024-01-15,17,36.13,0,Holiday,Unknown,Stable,Budget,,,,0,,,0,614.21,0.0,7414.0,6255.0,6550.0,2065.955872390955
2581,70,2024-01-15,20,47.38,1,Unknown,Weather,Increasing,Budget,,,,0,,,1,947.6,0.0,7414.0,6255.0,6550.0,2065.955872390955
8804,84,2024-01-15,58,25.75,0,Festival,Competitor Pricing,Decreasing,Premium,,,,0,,,0,1493.5,0.0,7414.0,6255.0,6550.0,2065.955872390955
6295,46,2024-01-15,232,12.37,1,Holiday,Unknown,Decreasing,Regular,,,,0,,,1,2869.84,0.0,7414.0,6255.0,6550.0,2065.955872390955
