product_id,date,store_id,sales_quantity,price,promotions,seasonality_factors,external_factors,demand_trend,customer_segments,price_opt,competitor_prices,elasticity_index,has_pricing_data,daily_sales_lag_7,daily_sales_lag_14,daily_rolling_mean_7,daily_rolling_std_7
8485,2024-01-09,9,47,76.86,False,Holiday,Economic Indicator,Stable,Regular,,,,False,9119.0,,7724.571428571428,2119.0508769370354
4355,2024-01-10,4,166,69.85,False,Festival,Unknown,Stable,Premium,,,,False,7668.0,,7617.285714285715,2054.720476876414
5116,2024-01-10,43,270,17.99,False,Holiday,Competitor Pricing,Increasing,Regular,,,,False,7668.0,,7617.285714285715,2054.720476876414
7597,2024-01-10,79,169,64.76,True,Unknown,Unknown,Increasing,Regular,,,,False,7668.0,,7617.285714285715,2054.720476876414
5002,2024-01-10,85,209,46.06,True,Unknown,Weather,Decreasing,Premium,,,,False,7668.0,,7617.285714285715,2054.720476876414
8363,2024-01-10,35,393,31.62,False,Unknown,Weather,Decreasing,Budget,,,,False,7668.0,,7617.285714285715,2054.720476876414
6678,2024-01-10,4,372,52.91,False,Unknown,Competitor Pricing,Stable,Premium,,,,False,7668.0,,7617.285714285715,2054.720476876414
5219,2024-01-10,6,139,29.89,False,Holiday,Economic Indicator,Decreasing,Premium,64.06,94.78,1.58,True,7668.0,,7617.285714285715,2054.720476876414
4650,2024-01-10,44,306,80.63,False,Holiday,Competitor Pricing,Increasing,Premium,,,,False,7668.0,,7617.285714285715,2054.720476876414
9335,2024-01-10,66,243,68.64,True,Unknown,Competitor Pricing,Decreasing,Regular,,,,False,7668.0,,7617.285714285715,2054.720476876414
1628,2024-01-10,26,470,29.91,True,Unknown,Economic Indicator,Increasing,Regular,,,,False,7668.0,,7617.285714285715,2054.720476876414
5902,2024-01-10,45,279,62.04,False,Unknown,Unknown,Stable,Premium,,,,False,7668.0,,7617.285714285715,2054.720476876414
9678,2024-01-10,29,306,19.86,True,Unknown,Competitor Pricing,Stable,Budget,,,,False,7668.0,,7617.285714285715,2054.720476876414
1311,2024-01-10,34,67,78.02,False,Holiday,Competitor Pricing,Stable,Budget,,,,False,7668.0,,7617.285714285715,2054.720476876414
9950,2024-01-10,71,11,67.55,True,Unknown,Economic Indicator,Stable,Premium,,,,False,7668.0,,7617.285714285715,2054.720476876414
3998,2024-01-10,74,227,61.37,False,Festival,Unknown,Stable,Premium,,,,False,7668.0,,7617.285714285715,2054.720476876414
5956,2024-01-10,10,422,61.09,True,Holiday,Economic Indicator,Stable,Regular,,,,False,7668.0,,7617.285714285715,2054.720476876414
3975,2024-01-10,15,451,33.8,True,Holiday,Unknown,Increasing,Premium,,,,False,7668.0,,7617.285714285715,2054.720476876414
9914,2024-01-10,36,489,55.98,False,Unknown,Competitor Pricing,Stable,Regular,,,,False,7668.0,,7617.285714285715,2054.720476876414
8470,2024-01-10,42,489,33.66,False,Unknown,Weather,Increasing,Premium,,,,False,7668.0,,7617.285714285715,2054.720476876414
3546,2024-01-10,29,33,23.84,True,Unknown,Competitor Pricing,Stable,Regular,,,,False,7668.0,,7617.285714285715,2054.720476876414
9397,2024-01-10,8,25,14.57,True,Festival,Weather,Decreasing,Regular,,,,False,7668.0,,7617.285714285715,2054.720476876414
5991,2024-01-10,22,465,31.4,True,Unknown,Economic Indicator,Increasing,Premium,,,,False,7668.0,,7617.285714285715,2054.720476876414
4907,2024-01-10,24,245,92.09,True,Festival,Weather,Decreasing,Regular,,,,False,7668.0,,7617.285714285715,2054.720476876414
6044,2024-01-10,47,406,8.45,True,Unknown,Economic Indicator,Decreasing,Regular,,,,False,7668.0,,7617.285714285715,2054.720476876414
8648,2024-01-10,96,400,69.21,False,Holiday,Economic Indicator,Increasing,Premium,,,,False,7668.0,,7617.285714285715,2054.720476876414
1666,2024-01-10,98,322,71.87,False,Holiday,Weather,Decreasing,Budget,,,,False,7668.0,,7617.285714285715,2054.720476876414
2169,2024-01-10,34,8,7.37,True,Unknown,Economic Indicator,Decreasing,Regular,,,,False,7668.0,,7617.285714285715,2054.720476876414
9486,2024-01-10,83,183,25.69,True,Holiday,Weather,Increasing,Budget,29.74,12.14,1.95,True,7668.0,,7617.285714285715,2054.720476876414
7465,2024-01-10,48,432,80.15,False,Holiday,Competitor Pricing,Increasing,Premium,,,,False,7668.0,,7617.285714285715,2054.720476876414
1677,2024-01-10,51,259,52.39,False,Festival,Unknown,Decreasing,Budget,,,,False,7668.0,,7617.285714285715,2054.720476876414
6309,2024-01-11,92,226,60.9,True,Holiday,Competitor Pricing,Decreasing,Budget,,,,False,4832.0,,7701.285714285715,2069.1080779155154
9287,2024-01-11,80,334,87.73,False,Unknown,Competitor Pricing,Increasing,Budget,,,,False,4832.0,,7701.285714285715,2069.1080779155154
3443,2024-01-11,19,398,21.65,True,Holiday,Competitor Pricing,Decreasing,Premium,,,,False,4832.0,,7701.285714285715,2069.1080779155154
5406,2024-01-11,67,429,24.83,True,Holiday,Economic Indicator,Decreasing,Premium,,,,False,4832.0,,7701.285714285715,2069.1080779155154
3311,2024-01-11,36,420,46.38,False,Festival,Economic Indicator,Increasing,Budget,,,,False,4832.0,,7701.285714285715,2069.1080779155154
8966,2024-01-11,11,146,13.17,False,Holiday,Economic Indicator,Decreasing,Regular,,,,False,4832.0,,7701.285714285715,2069.1080779155154
3748,2024-01-11,78,373,67.17,False,Unknown,Competitor Pricing,Decreasing,Budget,,,,False,4832.0,,7701.285714285715,2069.1080779155154
7941,2024-01-11,86,395,27.0,True,Festival,Unknown,Stable,Premium,,,,False,4832.0,,7701.285714285715,2069.1080779155154
9187,2024-01-11,30,398,40.7,True,Unknown,Unknown,Decreasing,Premium,,,,False,4832.0,,7701.285714285715,2069.1080779155154
6786,2024-01-11,24,346,16.78,False,Festival,Competitor Pricing,Decreasing,Budget,,,,False,4832.0,,7701.285714285715,2069.1080779155154
2646,2024-01-11,23,481,97.09,True,Holiday,Unknown,Increasing,Regular,,,,False,4832.0,,7701.285714285715,2069.1080779155154
6447,2024-01-11,43,135,50.26,True,Festival,Weather,Increasing,Regular,,,,False,4832.0,,7701.285714285715,2069.1080779155154
6581,2024-01-11,78,171,98.35,False,Unknown,Unknown,Stable,Budget,,,,False,4832.0,,7701.285714285715,2069.1080779155154
7616,2024-01-11,92,333,99.38,False,Holiday,Weather,Decreasing,Regular,,,,False,4832.0,,7701.285714285715,2069.1080779155154
4225,2024-01-11,59,142,28.53,True,Unknown,Competitor Pricing,Stable,Budget,,,,False,4832.0,,7701.285714285715,2069.1080779155154
3427,2024-01-11,33,497,83.26,True,Holiday,Weather,Increasing,Premium,,,,False,4832.0,,7701.285714285715,2069.1080779155154
2878,2024-01-11,34,412,64.12,True,Unknown,Unknown,Increasing,Budget,,,,False,4832.0,,7701.285714285715,2069.1080779155154
6123,2024-01-11,22,466,29.6,False,Holiday,Weather,Stable,Regular,,,,False,4832.0,,7701.285714285715,2069.1080779155154
7252,2024-01-11,73,133,14.21,True,Unknown,Competitor Pricing,Increasing,Premium,,,,False,4832.0,,7701.285714285715,2069.1080779155154
8044,2024-01-11,10,395,60.49,False,Holiday,Unknown,Decreasing,Budget,,,,False,4832.0,,7701.285714285715,2069.1080779155154
2953,2024-01-11,36,187,65.04,True,Festival,Economic Indicator,Decreasing,Premium,,,,False,4832.0,,7701.285714285715,2069.1080779155154
3062,2024-01-11,86,183,53.03,True,Festival,Competitor Pricing,Decreasing,Premium,,,,False,4832.0,,7701.285714285715,2069.1080779155154
5227,2024-01-11,80,83,17.01,True,Festival,Economic Indicator,Increasing,Budget,,,,False,4832.0,,7701.285714285715,2069.1080779155154
7202,2024-01-11,89,158,26.55,True,Holiday,Competitor Pricing,Stable,Regular,,,,False,4832.0,,7701.285714285715,2069.1080779155154
2133,2024-01-11,63,170,16.02,True,Holiday,Unknown,Stable,Premium,,,,False,4832.0,,7701.285714285715,2069.1080779155154
8715,2024-01-11,15,103,15.4,False,Holiday,Unknown,Stable,Premium,,,,False,4832.0,,7701.285714285715,2069.1080779155154
3716,2024-01-11,28,260,29.51,False,Holiday,Weather,Stable,Regular,,,,False,4832.0,,7701.285714285715,2069.1080779155154
5828,2024-01-11,28,96,50.46,False,Unknown,Economic Indicator,Stable,Regular,,,,False,4832.0,,7701.285714285715,2069.1080779155154
1175,2024-01-11,72,264,19.49,True,Holiday,Economic Indicator,Stable,Premium,,,,False,4832.0,,7701.285714285715,2069.1080779155154
5578,2024-01-11,79,224,71.74,False,Festival,Weather,Increasing,Regular,,,,False,4832.0,,7701.285714285715,2069.1080779155154
2378,2024-01-12,99,404,82.95,True,Festival,Competitor Pricing,Stable,Budget,,,,False,11330.0,,8205.0,1638.5779403698396
5856,2024-01-12,88,104,35.45,True,Holiday,Economic Indicator,Stable,Budget,,,,False,11330.0,,8205.0,1638.5779403698396
7724,2024-01-12,86,18,74.5,False,Festival,Economic Indicator,Increasing,Regular,,,,False,11330.0,,8205.0,1638.5779403698396
9601,2024-01-12,28,54,15.7,True,Unknown,Unknown,Increasing,Regular,,,,False,11330.0,,8205.0,1638.5779403698396
4057,2024-01-12,45,4,95.82,True,Festival,Unknown,Stable,Budget,,,,False,11330.0,,8205.0,1638.5779403698396
4499,2024-01-12,53,291,82.57,True,Festival,Weather,Increasing,Budget,,,,False,11330.0,,8205.0,1638.5779403698396
8678,2024-01-12,62,384,49.01,False,Unknown,Weather,Stable,Premium,,,,False,11330.0,,8205.0,1638.5779403698396
7951,2024-01-12,60,169,52.73,False,Festival,Economic Indicator,Increasing,Budget,,,,False,11330.0,,8205.0,1638.5779403698396
7952,2024-01-12,18,177,86.04,False,Unknown,Unknown,Increasing,Premium,,,,False,11330.0,,8205.0,1638.5779403698396
8908,2024-01-12,17,374,15.28,True,Holiday,Weather,Decreasing,Budget,,,,False,11330.0,,8205.0,1638.5779403698396
8740,2024-01-12,50,427,69.5,True,Unknown,Weather,Decreasing,Premium,,,,False,11330.0,,8205.0,1638.5779403698396
7263,2024-01-12,66,171,40.69,True,Festival,Unknown,Decreasing,Premium,,,,False,11330.0,,8205.0,1638.5779403698396
3164,2024-01-12,5,308,84.47,False,Unknown,Economic Indicator,Stable,Premium,,,,False,11330.0,,8205.0,1638.5779403698396
5499,2024-01-12,32,239,46.56,False,Holiday,Unknown,Increasing,Premium,,,,False,11330.0,,8205.0,1638.5779403698396
6626,2024-01-12,95,105,91.24,False,Festival,Unknown,Decreasing,Premium,,,,False,11330.0,,8205.0,1638.5779403698396
4849,2024-01-12,83,13,26.08,True,Holiday,Unknown,Increasing,Budget,,,,False,11330.0,,8205.0,1638.5779403698396
3580,2024-01-12,82,112,68.91,True,Festival,Economic Indicator,Increasing,Budget,,,,False,11330.0,,8205.0,1638.5779403698396
5848,2024-01-12,60,289,71.92,False,Holiday,Competitor Pricing,Increasing,Premium,,,,False,11330.0,,8205.0,1638.5779403698396
3978,2024-01-12,96,421,88.46,False,Festival,Unknown,Stable,Premium,,,,False,11330.0,,8205.0,1638.5779403698396
5668,2024-01-12,36,47,12.36,True,Unknown,Competitor Pricing,Decreasing,Premium,,,,False,11330.0,,8205.0,1638.5779403698396
9033,2024-01-12,87,302,77.06,False,Holiday,Economic Indicator,Stable,Premium,,,,False,11330.0,,8205.0,1638.5779403698396
2504,2024-01-12,95,158,43.75,False,Unknown,Unknown,Stable,Premium,,,,False,11330.0,,8205.0,1638.5779403698396
2962,2024-01-12,11,245,95.1,False,Holiday,Economic Indicator,Decreasing,Premium,,,,False,11330.0,,8205.0,1638.5779403698396
1933,2024-01-12,6,342,34.39,False,Festival,Competitor Pricing,Stable,Premium,,,,False,11330.0,,8205.0,1638.5779403698396
2706,2024-01-13,58,21,87.49,False,Festival,Competitor Pricing,Stable,Regular,,,,False,7859.0,,7323.285714285715,1302.9626132121266
3409,2024-01-13,38,283,85.81,True,Festival,Unknown,Stable,Budget,,,,False,7859.0,,7323.285714285715,1302.9626132121266
2573,2024-01-13,57,281,11.97,True,Holiday,Weather,Decreasing,Budget,,,,False,7859.0,,7323.285714285715,1302.9626132121266
7368,2024-01-13,2,119,35.86,False,Festival,Unknown,Stable,Budget,,,,False,7859.0,,7323.285714285715,1302.9626132121266
8133,2024-01-13,72,166,99.01,True,Holiday,Weather,Increasing,Regular,,,,False,7859.0,,7323.285714285715,1302.9626132121266
6439,2024-01-13,94,357,11.89,True,Holiday,Competitor Pricing,Decreasing,Budget,,,,False,7859.0,,7323.285714285715,1302.9626132121266
7442,2024-01-13,23,137,51.52,True,Festival,Economic Indicator,Increasing,Premium,,,,False,7859.0,,7323.285714285715,1302.9626132121266
9745,2024-01-13,1,142,32.71,True,Holiday,Unknown,Increasing,Budget,,,,False,7859.0,,7323.285714285715,1302.9626132121266
9937,2024-01-13,18,430,10.88,True,Unknown,Weather,Decreasing,Budget,,,,False,7859.0,,7323.285714285715,1302.9626132121266
4834,2024-01-13,96,239,83.19,True,Festival,Competitor Pricing,Decreasing,Regular,,,,False,7859.0,,7323.285714285715,1302.9626132121266
7896,2024-01-13,2,396,62.47,True,Unknown,Competitor Pricing,Stable,Premium,,,,False,7859.0,,7323.285714285715,1302.9626132121266
2902,2024-01-13,55,156,27.09,True,Holiday,Competitor Pricing,Stable,Regular,,,,False,7859.0,,7323.285714285715,1302.9626132121266
8353,2024-01-13,5,83,72.77,False,Unknown,Economic Indicator,Decreasing,Premium,,,,False,7859.0,,7323.285714285715,1302.9626132121266
6389,2024-01-13,33,19,83.04,True,Holiday,Economic Indicator,Stable,Premium,,,,False,7859.0,,7323.285714285715,1302.9626132121266
9144,2024-01-13,63,255,39.9,True,Festival,Economic Indicator,Decreasing,Premium,,,,False,7859.0,,7323.285714285715,1302.9626132121266
9274,2024-01-13,31,361,54.92,True,Holiday,Weather,Increasing,Budget,,,,False,7859.0,,7323.285714285715,1302.9626132121266
5408,2024-01-13,85,30,24.6,False,Festival,Weather,Increasing,Premium,,,,False,7859.0,,7323.285714285715,1302.9626132121266
3732,2024-01-13,62,14,78.23,False,Unknown,Unknown,Decreasing,Premium,,,,False,7859.0,,7323.285714285715,1302.9626132121266
9120,2024-01-13,86,384,76.94,True,Unknown,Weather,Decreasing,Regular,,,,False,7859.0,,7323.285714285715,1302.9626132121266
4300,2024-01-13,98,411,5.27,False,Festival,Weather,Decreasing,Premium,28.75,18.37,0.75,True,7859.0,,7323.285714285715,1302.9626132121266
7218,2024-01-13,98,213,27.27,True,Festival,Competitor Pricing,Stable,Premium,,,,False,7859.0,,7323.285714285715,1302.9626132121266
3149,2024-01-13,2,332,24.93,True,Festival,Competitor Pricing,Decreasing,Premium,,,,False,7859.0,,7323.285714285715,1302.9626132121266
1100,2024-01-13,2,294,89.61,True,Unknown,Weather,Increasing,Budget,,,,False,7859.0,,7323.285714285715,1302.9626132121266
6652,2024-01-14,97,30,22.68,True,Festival,Weather,Stable,Budget,,,,False,5850.0,,6932.428571428572,1509.478481368413
3473,2024-01-14,85,458,27.67,True,Holiday,Unknown,Increasing,Regular,,,,False,5850.0,,6932.428571428572,1509.478481368413
5188,2024-01-14,60,8,69.9,False,Unknown,Weather,Stable,Regular,,,,False,5850.0,,6932.428571428572,1509.478481368413
9095,2024-01-14,98,320,22.89,False,Festival,Unknown,Decreasing,Budget,,,,False,5850.0,,6932.428571428572,1509.478481368413
7481,2024-01-14,98,57,6.53,False,Festival,Competitor Pricing,Decreasing,Premium,,,,False,5850.0,,6932.428571428572,1509.478481368413
6300,2024-01-14,25,384,14.52,False,Holiday,Unknown,Increasing,Budget,,,,False,5850.0,,6932.428571428572,1509.478481368413
4436,2024-01-14,42,386,65.22,False,Festival,Weather,Decreasing,Regular,,,,False,5850.0,,6932.428571428572,1509.478481368413
5667,2024-01-14,35,53,15.1,True,Festival,Unknown,Increasing,Regular,,,,False,5850.0,,6932.428571428572,1509.478481368413
6031,2024-01-14,26,150,83.31,True,Holiday,Weather,Stable,Regular,,,,False,5850.0,,6932.428571428572,1509.478481368413
9790,2024-01-14,69,13,67.96,False,Unknown,Weather,Increasing,Budget,,,,False,5850.0,,6932.428571428572,1509.478481368413
2599,2024-01-14,76,126,55.7,True,Holiday,Economic Indicator,Stable,Regular,,,,False,5850.0,,6932.428571428572,1509.478481368413
2498,2024-01-14,11,82,81.4,True,Holiday,Unknown,Stable,Regular,,,,False,5850.0,,6932.428571428572,1509.478481368413
7307,2024-01-14,14,359,20.93,True,Unknown,Weather,Stable,Budget,,,,False,5850.0,,6932.428571428572,1509.478481368413
8688,2024-01-14,50,300,77.75,False,Unknown,Competitor Pricing,Stable,Premium,,,,False,5850.0,,6932.428571428572,1509.478481368413
4695,2024-01-14,43,121,84.35,True,Holiday,Unknown,Stable,Budget,,,,False,5850.0,,6932.428571428572,1509.478481368413
4971,2024-01-14,63,326,83.25,True,Festival,Competitor Pricing,Increasing,Budget,,,,False,5850.0,,6932.428571428572,1509.478481368413
6975,2024-01-15,72,399,99.71,False,Festival,Unknown,Decreasing,Regular,,,,False,7414.0,6255.0,6550.0,2065.955872390955
9203,2024-01-15,49,17,36.13,False,Holiday,Unknown,Stable,Budget,,,,False,7414.0,6255.0,6550.0,2065.955872390955
2581,2024-01-15,70,20,47.38,True,Unknown,Weather,Increasing,Budget,,,,False,7414.0,6255.0,6550.0,2065.955872390955
8804,2024-01-15,84,58,25.75,False,Festival,Competitor Pricing,Decreasing,Premium,,,,False,7414.0,6255.0,6550.0,2065.955872390955
6295,2024-01-15,46,232,12.37,True,Holiday,Unknown,Decreasing,Regular,,,,False,7414.0,6255.0,6550.0,2065.955872390955
4102,2024-01-15,19,318,27.89,False,Holiday,Economic Indicator,Stable,Regular,,,,False,7414.0,6255.0,6550.0,2065.955872390955
4914,2024-01-15,89,254,97.86,True,Holiday,Economic Indicator,Decreasing,Premium,,,,False,7414.0,6255.0,6550.0,2065.955872390955
1939,2024-01-15,24,324,96.65,False,Unknown,Weather,Increasing,Budget,,,,False,7414.0,6255.0,6550.0,2065.955872390955
7456,2024-01-15,79,43,16.47,False,Festival,Weather,Stable,Regular,,,,False,7414.0,6255.0,6550.0,2065.955872390955
3835,2024-01-15,5,327,9.02,True,Holiday,Weather,Decreasing,Regular,,,,False,7414.0,6255.0,6550.0,2065.955872390955
2352,2024-01-15,89,122,19.05,True,Holiday,Unknown,Increasing,Regular,,,,False,7414.0,6255.0,6550.0,2065.955872390955
3030,2024-01-15,56,369,74.94,True,Festival,Weather,Decreasing,Premium,,,,False,7414.0,6255.0,6550.0,2065.955872390955
3391,2024-01-15,59,467,90.76,False,Unknown,Unknown,Stable,Premium,,,,False,7414.0,6255.0,6550.0,2065.955872390955
7482,2024-01-15,51,57,97.03,True,Holiday,Competitor Pricing,Increasing,Budget,,,,False,7414.0,6255.0,6550.0,2065.955872390955
1453,2024-01-15,68,234,45.11,False,Unknown,Competitor Pricing,Increasing,Budget,,,,False,7414.0,6255.0,6550.0,2065.955872390955
4316,2024-01-15,8,29,72.72,True,Festival,Economic Indicator,Increasing,Regular,,,,False,7414.0,6255.0,6550.0,2065.955872390955
8102,2024-01-15,26,99,50.87,False,Holiday,Competitor Pricing,Decreasing,Regular,,,,False,7414.0,6255.0,6550.0,2065.955872390955
7083,2024-01-15,16,405,60.94,False,Festival,Unknown,Stable,Regular,,,,False,7414.0,6255.0,6550.0,2065.955872390955
8342,2024-01-15,83,473,11.85,True,Unknown,Unknown,Increasing,Budget,,,,False,7414.0,6255.0,6550.0,2065.955872390955
2546,2024-01-15,21,68,97.63,False,Holiday,Competitor Pricing,Stable,Budget,,,,False,7414.0,6255.0,6550.0,2065.955872390955
7973,2024-01-15,80,184,51.51,False,Holiday,Economic Indicator,Stable,Budget,,,,False,7414.0,6255.0,6550.0,2065.955872390955
7495,2024-01-15,53,22,83.75,False,Holiday,Competitor Pricing,Increasing,Budget,,,,False,7414.0,6255.0,6550.0,2065.955872390955
9910,2024-01-15,29,16,61.64,False,Unknown,Weather,Decreasing,Regular,,,,False,7414.0,6255.0,6550.0,2065.955872390955
1476,2024-01-15,56,397,38.6,False,Festival,Economic Indicator,Increasing,Budget,,,,False,7414.0,6255.0,6550.0,2065.955872390955
7643,2024-01-15,96,468,54.95,True,Festival,Unknown,Increasing,Regular,,,,False,7414.0,6255.0,6550.0,2065.955872390955
4795,2024-01-15,98,125,41.06,True,Festival,Weather,Increasing,Budget,,,,False,7414.0,6255.0,6550.0,2065.955872390955
6346,2024-01-15,63,339,69.15,True,Holiday,Competitor Pricing,Stable,Regular,,,,False,7414.0,6255.0,6550.0,2065.955872390955
7053,2024-01-16,25,97,26.5,False,Festival,Competitor Pricing,Increasing,Regular,,,,False,8368.0,9119.0,6328.857142857143,2040.7544706612348
3846,2024-01-16,15,1,76.75,False,Festival,Competitor Pricing,Decreasing,Regular,,,,False,8368.0,9119.0,6328.857142857143,2040.7544706612348
3396,2024-01-16,18,157,33.86,False,Festival,Weather,Increasing,Regular,,,,False,8368.0,9119.0,6328.857142857143,2040.7544706612348
1312,2024-01-16,17,462,84.69,False,Unknown,Competitor Pricing,Decreasing,Budget,,,,False,8368.0,9119.0,6328.857142857143,2040.7544706612348
1208,2024-01-16,48,58,34.3,True,Unknown,Economic Indicator,Decreasing,Budget,,,,False,8368.0,9119.0,6328.857142857143,2040.7544706612348
8864,2024-01-16,98,324,81.12,False,Unknown,Weather,Decreasing,Premium,,,,False,8368.0,9119.0,6328.857142857143,2040.7544706612348
3861,2024-01-16,74,68,13.31,False,Holiday,Weather,Stable,Budget,,,,False,8368.0,9119.0,6328.857142857143,2040.7544706612348
1328,2024-01-16,40,187,39.87,True,Holiday,Unknown,Increasing,Premium,,,,False,8368.0,9119.0,6328.857142857143,2040.7544706612348
5676,2024-01-16,26,398,65.12,True,Unknown,Competitor Pricing,Stable,Budget,,,,False,8368.0,9119.0,6328.857142857143,2040.7544706612348
9862,2024-01-16,45,12,33.33,False,Festival,Weather,Stable,Premium,,,,False,8368.0,9119.0,6328.857142857143,2040.7544706612348
6715,2024-01-16,79,349,17.38,False,Holiday,Competitor Pricing,Increasing,Regular,,,,False,8368.0,9119.0,6328.857142857143,2040.7544706612348
3794,2024-01-16,40,477,17.93,False,Unknown,Economic Indicator,Decreasing,Budget,94.98,52.92,1.13,True,8368.0,9119.0,6328.857142857143,2040.7544706612348
